29,33,25
25,38,29
10,4,44
8,3,51
10,4,44
4,6,42
10,4,44
9,10,42
10,4,44
9,3,40
10,4,44
12,2,38
10,4,44
13,8,47
10,4,44
5,9,41
10,4,44
15,0,48
10,4,44
8,7,45
10,4,44
8,5,42
10,4,44
12,2,45
10,4,44
6,2,49
10,4,44
6,9,43
10,4,44
4,5,48
10,4,44
15,6,47
29,53,27
25,48,25
29,53,27
33,57,32
29,53,27
24,49,26
29,53,27
28,50,29
29,53,27
31,54,23
29,53,27
22,52,24
29,53,27
22,54,26
29,53,27
25,57,22
29,53,27
28,57,25
29,53,27
23,56,25
29,53,27
30,58,31
29,53,27
27,46,26
29,53,27
25,58,29
29,53,27
24,52,31
29,53,27
26,56,22
29,53,27
33,49,22
29,53,27
36,51,28
29,53,27
28,58,32
29,53,27
31,49,32
29,53,27
28,52,23
29,53,27
33,49,32
7,31,5
8,27,9
7,31,5
8,24,3
7,31,5
11,29,9
7,31,5
6,29,12
7,31,5
4,27,3
7,31,5
4,34,0
7,31,5
3,35,7
7,31,5
2,35,8
7,31,5
5,27,4
7,31,5
8,30,9
7,31,5
11,29,7
7,31,5
9,36,8
7,31,5
6,37,8
7,31,5
9,35,10
7,31,5
9,37,3
7,31,5
5,24,3
7,31,5
6,29,6
7,31,5
5,33,4
7,31,5
6,34,6
7,31,5
12,29,3
7,31,5
4,24,6
7,31,5
2,33,7
7,31,5
8,28,4
56,49,43
57,42,44
56,49,43
54,53,37
56,49,43
58,51,36
56,49,43
59,44,42
56,49,43
57,50,36
56,49,43
58,50,45
56,49,43
58,43,47
56,49,43
58,42,46
56,49,43
55,45,44
56,49,43
55,47,36
56,49,43
59,52,47
56,49,43
58,51,45
56,49,43
50,46,44
56,49,43
52,50,41
56,49,43
59,55,47
56,49,43
53,44,39
56,49,43
59,50,39
18,10,57
11,9,59
18,10,57
17,3,58
18,10,57
12,6,59
18,10,57
22,6,58
18,10,57
20,9,51
18,10,57
14,8,52
18,10,57
17,8,50
18,10,57
20,7,52
18,10,57
13,7,56
18,10,57
22,15,55
18,10,57
16,6,56
18,10,57
16,15,56
18,10,57
12,13,53
18,10,57
21,9,51
18,10,57
24,9,52
18,10,57
21,13,52
18,10,57
15,6,51
18,10,57
14,15,54
18,10,57
16,7,56
18,16,35
15,13,38
18,16,35
13,14,40
18,16,35
20,14,31
18,16,35
11,18,36
18,16,35
16,13,40
18,16,35
14,20,37
18,16,35
15,21,36
18,16,35
11,17,38
18,16,35
15,14,31
18,16,35
23,18,31
18,16,35
24,19,31
18,16,35
20,17,28
18,16,35
22,11,33
18,16,35
15,12,41
18,16,35
12,17,37
18,16,35
25,15,34
18,16,35
25,18,32
18,16,35
22,13,31
18,16,35
20,22,32
18,16,35
16,22,34
18,16,35
21,20,40
18,16,35
22,15,37
18,16,35
21,19,39
18,16,35
15,13,40
18,16,35
17,11,33
18,16,35
19,20,41
25,18,23
22,22,26
25,18,23
23,17,28
25,18,23
28,14,28
25,18,23
27,21,22
25,18,23
18,19,22
25,18,23
23,23,20
25,18,23
20,23,22
25,18,23
24,12,27
25,18,23
21,19,19
25,18,23
20,17,28
25,18,23
30,19,28
25,18,23
27,19,20
25,18,23
26,16,24
25,18,23
20,21,24
25,18,23
24,19,24
25,18,23
21,20,21
25,18,23
22,17,20
25,18,23
28,17,18
25,18,23
27,11,20
5,47,9
3,50,7
5,47,9
3,46,8
5,47,9
0,44,8
5,47,9
7,50,8
5,47,9
1,43,8
5,47,9
9,45,5
5,47,9
4,48,4
5,47,9
10,48,4
5,47,9
4,53,12
5,47,9
2,48,3
5,47,9
3,45,4
5,47,9
10,43,11
5,47,9
11,48,14
5,47,9
3,51,4
5,47,9
2,45,14
5,47,9
9,46,11
5,47,9
7,44,3
5,47,9
9,43,7
5,47,9
7,50,4
5,47,9
3,51,7
5,47,9
3,46,2
5,47,9
1,51,4
5,47,9
7,54,10
5,47,9
0,45,10
5,47,9
11,48,12
5,47,9
7,45,16
5,47,9
4,42,7
5,47,9
8,41,6
5,47,9
3,45,10
5,47,9
10,48,12
21,33,14
25,39,16
21,33,14
19,31,20
21,33,14
17,29,10
21,33,14
19,32,15
21,33,14
16,32,18
21,33,14
22,34,13
21,33,14
23,35,10
21,33,14
18,35,12
21,33,14
26,30,16
21,33,14
19,34,21
21,33,14
15,28,15
21,33,14
15,31,11
21,33,14
18,37,17
21,33,14
22,30,12
21,33,14
18,32,20
21,33,14
20,34,12
21,33,14
18,31,13
21,33,14
20,27,17
21,33,14
16,38,12
21,33,14
20,31,21
21,33,14
20,27,13
21,33,14
18,26,12
21,33,14
22,38,8
21,33,14
16,36,9
21,33,14
20,34,21
21,33,14
23,39,12
21,33,14
26,29,16
21,33,14
23,39,15
21,33,14
23,30,16
21,33,14
18,28,12
21,33,14
19,29,17
17,54,39
16,59,34
17,54,39
18,51,33
17,54,39
13,58,36
17,54,39
12,49,40
17,54,39
18,57,46
17,54,39
14,53,41
17,54,39
14,49,43
17,54,39
21,59,37
17,54,39
15,53,45
17,54,39
23,58,36
17,54,39
14,49,34
17,54,39
13,59,35
17,54,39
15,57,38
17,54,39
18,56,46
17,54,39
12,51,35
17,54,39
19,49,38
17,54,39
12,50,35
17,54,39
22,51,42
34,4,36
37,7,32
34,4,36
35,8,39
34,4,36
38,9,35
34,4,36
28,7,32
34,4,36
32,0,42
34,4,36
36,6,30
34,4,36
30,1,37
34,4,36
32,0,41
34,4,36
40,5,41
34,4,36
35,2,32
34,4,36
32,5,37
34,4,36
31,7,39
34,4,36
30,0,41
34,4,36
33,9,30
34,4,36
36,8,35
34,4,36
36,7,31
34,4,36
37,2,32
34,4,36
30,2,33
34,4,36
35,3,37
34,4,36
31,7,39
34,4,36
37,5,40
18,25,29
22,22,26
18,25,29
17,26,35
18,25,29
20,23,22
18,25,29
14,26,26
18,25,29
16,30,34
18,25,29
20,21,24
18,25,29
16,23,25
18,25,29
20,22,32
18,25,29
16,22,34
18,25,29
12,23,28
18,25,29
16,30,26
18,25,29
24,27,28
18,25,29
14,28,33
18,25,29
15,30,31
18,25,29
22,28,28
18,25,29
15,26,35
18,25,29
19,29,32
38,25,52
35,30,53
38,25,52
40,22,59
38,25,52
34,30,51
38,25,52
40,21,54
38,25,52
40,26,54
38,25,52
37,26,58
38,25,52
41,24,45
38,25,52
43,28,49
38,25,52
44,21,55
38,25,52
39,27,56
38,25,52
31,27,54
38,25,52
40,27,48
38,25,52
39,27,56
38,25,52
40,26,49
38,25,52
36,22,45
38,25,52
41,18,53
38,25,52
44,26,51
38,25,52
33,21,54
38,25,52
40,19,55
38,25,52
34,26,49
38,25,52
39,27,45
38,25,52
39,28,46
38,25,52
34,27,49
43,21,41
47,22,37
43,21,41
40,20,46
43,21,41
42,20,46
43,21,41
45,22,46
43,21,41
41,20,46
43,21,41
41,24,45
43,21,41
36,19,42
43,21,41
47,22,37
43,21,41
47,19,38
43,21,41
38,22,47
43,21,41
40,19,43
43,21,41
41,25,45
19,31,43
18,36,48
19,31,43
26,32,41
19,31,43
16,32,45
19,31,43
16,35,44
19,31,43
17,25,47
19,31,43
20,28,41
19,31,43
23,30,47
19,31,43
24,30,49
19,31,43
20,29,45
19,31,43
18,24,42
19,31,43
21,32,48
19,31,43
16,35,48
19,31,43
22,30,40
19,31,43
20,37,40
19,31,43
23,35,44
19,31,43
18,33,40
16,49,51
17,53,52
16,49,51
20,54,50
16,49,51
21,46,55
16,49,51
12,45,48
16,49,51
9,50,48
16,49,51
17,53,53
16,49,51
22,45,53
16,49,51
10,46,55
16,49,51
13,54,46
16,49,51
12,47,57
16,49,51
19,46,45
16,49,51
22,46,50
16,49,51
9,52,53
16,49,51
15,47,46
16,49,51
20,51,46
16,49,51
22,52,54
16,49,51
21,51,48
16,49,51
11,48,49
16,49,51
12,47,56
16,49,51
20,48,49
16,49,51
15,53,45
16,49,51
19,50,58
16,49,51
17,53,52
16,49,51
9,48,49
16,49,51
21,50,47
16,49,51
18,45,48
16,49,51
21,51,55
43,14,9
46,9,13
43,14,9
39,16,12
43,14,9
46,10,4
43,14,9
40,18,5
43,14,9
38,16,10
43,14,9
49,10,11
43,14,9
39,16,7
43,14,9
40,10,7
43,14,9
46,13,4
43,14,9
45,9,12
43,14,9
50,11,10
43,14,9
40,13,5
43,14,9
42,10,4
43,14,9
36,13,12
43,14,9
44,11,5
43,14,9
45,15,6
43,14,9
42,13,12
43,14,9
44,12,8
58,11,57
57,12,52
58,11,57
55,13,54
58,11,57
57,13,55
58,11,57
59,14,52
58,11,57
59,13,52
58,11,57
54,6,59
58,11,57
56,12,53
58,11,57
59,17,59
58,11,57
52,9,59
58,11,57
55,10,54
58,11,57
51,14,59
59,33,30
52,36,32
59,33,30
57,34,37
59,33,30
57,34,32
59,33,30
58,37,25
59,33,30
55,36,29
59,33,30
57,27,26
59,33,30
57,38,27
59,33,30
58,27,25
59,33,30
53,34,29
59,33,30
54,29,31
13,42,16
11,35,14
13,42,16
14,46,13
13,42,16
7,39,14
13,42,16
8,41,15
13,42,16
15,35,14
13,42,16
18,48,17
13,42,16
18,37,17
13,42,16
15,39,17
13,42,16
16,46,18
13,42,16
11,48,15
13,42,16
15,45,15
13,42,16
10,43,11
13,42,16
12,40,17
13,42,16
11,48,14
13,42,16
9,46,11
13,42,16
16,38,12
13,42,16
15,46,17
13,42,16
20,44,14
13,42,16
11,48,12
13,42,16
11,38,20
13,42,16
10,48,20
13,42,16
10,48,12
13,42,16
14,41,20
45,9,12
46,12,9
45,9,12
49,6,10
45,9,12
51,5,14
45,9,12
46,5,10
45,9,12
49,10,11
45,9,12
38,7,14
45,9,12
49,6,6
45,9,12
41,6,8
45,9,12
40,10,7
45,9,12
50,7,13
45,9,12
49,14,10
45,9,12
43,14,9
45,9,12
47,2,15
45,9,12
50,11,10
45,9,12
47,7,11
45,9,12
41,8,9
45,9,12
42,10,17
45,9,12
46,3,8
45,9,12
48,6,7
45,9,12
44,11,5
45,9,12
43,15,15
45,9,12
44,12,8
13,27,38
17,26,35
13,27,38
7,26,43
13,27,38
12,25,31
13,27,38
14,20,37
13,27,38
20,28,41
13,27,38
15,21,36
13,27,38
16,30,34
13,27,38
10,32,40
13,27,38
16,31,37
13,27,38
12,26,35
13,27,38
11,26,41
13,27,38
18,24,42
13,27,38
14,32,34
13,27,38
16,22,34
13,27,38
14,28,33
13,27,38
10,26,41
13,27,38
12,23,42
13,27,38
15,30,31
13,27,38
10,32,36
13,27,38
15,26,35
13,27,38
10,28,32
34,57,3
27,56,5
34,57,3
30,54,7
34,57,3
29,55,6
34,57,3
37,52,8
34,57,3
41,58,5
34,57,3
41,55,1
34,57,3
36,54,7
34,57,3
32,54,7
34,57,3
33,56,5
34,57,3
32,56,2
34,57,3
37,54,4
34,57,3
29,55,1
59,52,47
57,55,52
59,52,47
58,50,45
59,52,47
56,49,41
59,52,47
55,55,50
59,52,47
53,56,50
59,52,47
58,57,45
59,52,47
56,49,43
59,52,47
58,55,53
59,52,47
58,51,45
59,52,47
55,48,43
59,52,47
56,57,42
59,52,47
56,56,46
42,0,28
44,3,30
42,0,28
41,2,25
42,0,28
39,5,27
42,0,28
46,3,34
42,0,28
43,4,27
42,0,28
48,2,30
42,0,28
43,2,31
42,0,28
37,2,32
42,0,28
45,4,26
42,0,28
47,6,29
42,0,28
47,2,33
42,0,28
38,1,24
34,35,43
37,38,44
34,35,43
33,38,45
34,35,43
39,38,48
34,35,43
29,37,41
34,35,43
32,37,44
34,35,43
30,34,49
34,35,43
37,40,39
34,35,43
37,36,36
34,35,43
40,37,44
34,35,43
29,36,38
34,35,43
35,32,48
34,35,43
40,32,39
34,35,43
37,29,40
34,35,43
37,30,38
34,35,43
37,38,47
34,35,43
30,38,49
34,35,43
33,32,36
34,35,43
33,31,40
34,35,43
33,36,44
34,35,43
35,30,41
34,35,43
32,32,41
34,35,43
35,31,39
34,35,43
33,34,46
34,35,43
38,36,47
34,35,43
31,34,36
34,35,43
32,36,42
35,25,54
40,22,59
35,25,54
34,30,51
35,25,54
37,26,58
35,25,54
30,30,52
35,25,54
38,29,50
35,25,54
39,27,56
35,25,54
31,22,58
35,25,54
39,27,56
35,25,54
40,26,49
35,25,54
38,32,52
35,25,54
31,26,57
35,25,54
40,19,55
35,25,54
34,26,49
35,25,54
34,27,49
35,25,54
30,28,55
35,25,54
29,26,57
35,25,54
31,31,53
54,30,54
57,25,56
54,30,54
52,31,47
54,30,54
59,28,51
54,30,54
53,31,48
54,30,54
51,29,48
54,30,54
55,31,51
54,30,54
52,29,49
54,30,54
50,33,53
54,30,54
58,27,53
54,30,54
49,25,52
54,30,54
48,27,52
54,30,54
49,33,57
54,30,54
58,31,58
54,30,54
50,33,59
54,30,54
57,35,51
54,30,54
57,35,59
54,30,54
58,32,55
54,30,54
59,31,51
54,30,54
56,26,57
54,30,54
49,26,52
10,15,3
4,19,0
10,15,3
11,19,4
10,15,3
11,22,0
10,15,3
13,20,6
10,15,3
6,16,8
10,15,3
7,16,2
10,15,3
12,22,6
10,15,3
11,18,10
10,15,3
13,21,5
15,20,22
11,14,19
15,20,22
16,19,21
15,20,22
10,21,27
15,20,22
14,18,25
15,20,22
14,26,26
15,20,22
21,19,19
15,20,22
11,14,21
15,20,22
13,18,16
15,20,22
11,18,21
15,20,22
17,26,20
15,20,22
20,21,24
15,20,22
8,19,25
15,20,22
22,18,19
15,20,22
16,23,25
15,20,22
14,19,21
15,20,22
12,27,20
15,20,22
22,17,20
15,20,22
12,23,28
15,20,22
16,24,18
15,20,22
12,25,20
53,54,20
50,55,26
53,54,20
52,48,18
53,54,20
54,53,15
53,54,20
50,59,22
53,54,20
54,59,23
53,54,20
50,47,18
53,54,20
52,50,22
53,54,20
51,57,21
53,54,20
55,55,18
53,54,20
58,52,22
53,54,20
47,55,16
53,54,20
58,56,18
53,54,20
47,52,17
53,54,20
58,51,17
53,54,20
50,57,17
53,54,20
58,53,25
53,54,20
54,55,21
53,54,20
52,49,22
53,54,20
48,59,21
53,54,20
48,58,16
53,54,20
54,47,17
53,54,20
59,53,17
53,54,20
47,52,17
53,54,20
56,57,23
53,54,20
47,58,17
53,54,20
49,51,21
53,54,20
47,56,16
53,54,20
52,50,24
53,54,20
54,52,25
56,12,53
58,8,54
56,12,53
59,8,49
56,12,53
55,13,54
56,12,53
57,13,55
56,12,53
54,10,48
56,12,53
54,8,49
56,12,53
59,14,52
56,12,53
59,13,52
56,12,53
54,16,52
56,12,53
58,11,57
56,12,53
52,8,48
56,12,53
58,9,51
56,12,53
52,9,59
56,12,53
55,10,54
56,12,53
50,7,54
56,12,53
57,11,55
56,12,53
53,16,57
12,11,37
13,16,31
12,11,37
15,13,38
12,11,37
13,14,40
12,11,37
9,10,42
12,11,37
9,14,35
12,11,37
11,7,31
12,11,37
16,16,40
12,11,37
10,12,32
12,11,37
11,18,36
12,11,37
16,13,40
12,11,37
13,15,43
12,11,37
11,17,38
12,11,37
15,14,31
12,11,37
18,10,35
12,11,37
10,18,38
12,11,37
15,12,41
12,11,37
11,15,35
12,11,37
17,7,39
12,11,37
9,14,40
12,11,37
15,13,40
12,11,37
18,7,40
12,11,37
10,10,31
12,11,37
10,6,40
12,11,37
9,9,34
19,20,56
23,17,53
19,20,56
26,23,58
19,20,56
23,18,51
19,20,56
12,18,59
19,20,56
18,16,57
19,20,56
22,16,51
19,20,56
16,18,51
19,20,56
16,24,59
19,20,56
22,15,55
19,20,56
15,15,57
19,20,56
22,19,52
19,20,56
12,17,54
19,20,56
22,22,59
19,20,56
14,15,54
19,20,56
18,22,58
19,20,56
20,24,55
54,55,21
52,48,18
54,55,21
59,49,20
54,55,21
50,59,22
54,55,21
52,50,22
54,55,21
49,56,27
54,55,21
58,52,22
54,55,21
58,56,18
54,55,21
58,51,17
54,55,21
50,57,17
54,55,21
53,54,16
54,55,21
58,53,25
54,55,21
53,54,20
54,55,21
52,49,22
54,55,21
53,50,17
54,55,21
49,49,20
54,55,21
59,53,17
54,55,21
56,57,23
54,55,21
53,53,27
54,55,21
52,50,24
41,20,46
45,21,41
41,20,46
43,26,42
41,20,46
36,17,42
41,20,46
35,19,43
41,20,46
35,19,45
41,20,46
44,15,49
41,20,46
43,22,44
41,20,46
43,21,41
41,20,46
36,19,42
41,20,46
43,16,45
41,20,46
40,27,48
41,20,46
35,17,45
41,20,46
40,26,49
41,20,46
36,22,45
41,20,46
38,22,47
41,20,46
39,23,41
41,20,46
40,19,43
41,20,46
45,16,51
41,20,46
39,27,45
52,6,17
46,9,13
52,6,17
56,1,20
52,6,17
57,9,16
52,6,17
51,5,14
52,6,17
59,3,15
52,6,17
49,10,11
52,6,17
54,11,14
52,6,17
50,7,13
52,6,17
54,10,14
52,6,17
47,2,15
52,6,17
58,3,19
52,6,17
54,7,13
52,6,17
47,7,11
52,6,17
50,0,15
52,6,17
45,7,19
52,6,17
54,0,14
52,6,17
57,7,15
52,6,17
57,9,12
52,6,17
47,9,15
46,9,24
49,12,29
46,9,24
42,15,27
46,9,24
52,12,23
46,9,24
47,7,30
46,9,24
43,4,27
46,9,24
41,7,20
46,9,24
45,7,19
46,9,24
45,4,26
46,9,24
47,6,29
46,9,24
52,13,21
46,9,24
42,12,26
46,9,24
39,8,27
46,9,24
51,12,28
41,24,45
45,21,41
41,24,45
40,20,46
41,24,45
43,26,42
41,24,45
42,20,46
41,24,45
45,22,46
41,24,45
43,22,44
41,24,45
38,25,52
41,24,45
43,21,41
41,24,45
43,28,49
41,24,45
36,19,42
41,24,45
38,29,50
41,24,45
40,27,48
41,24,45
38,25,46
41,24,45
40,26,49
41,24,45
38,22,47
41,24,45
44,26,51
41,24,45
39,23,41
41,24,45
40,19,43
41,24,45
37,27,43
41,24,45
39,28,46
56,17,31
52,12,32
56,17,31
54,14,33
56,17,31
59,14,26
56,17,31
52,20,37
56,17,31
58,10,28
56,17,31
50,15,34
56,17,31
51,23,30
56,17,31
55,15,36
56,17,31
55,22,33
56,17,31
53,23,34
56,17,31
59,16,34
56,17,31
55,18,29
56,17,31
53,15,24
56,17,31
57,15,24
56,17,31
50,20,35
56,17,31
55,20,33
56,17,31
55,15,36
56,17,31
59,22,26
56,17,31
53,11,28
56,17,31
54,16,24
56,17,31
50,13,30
56,17,31
53,14,28
56,17,31
59,11,29
56,17,31
51,12,28
16,5,44
20,6,48
16,5,44
17,9,43
16,5,44
19,2,42
16,5,44
12,2,38
16,5,44
17,8,50
16,5,44
15,1,50
16,5,44
17,6,37
16,5,44
19,4,49
16,5,44
13,8,47
16,5,44
19,2,46
16,5,44
15,12,41
16,5,44
17,2,40
16,5,44
15,0,48
16,5,44
21,9,46
16,5,44
17,3,40
16,5,44
17,0,46
16,5,44
12,2,45
16,5,44
17,7,39
16,5,44
20,3,50
16,5,44
18,7,40
16,5,44
15,6,51
16,5,44
21,8,49
16,5,44
10,6,40
16,5,44
15,6,47
1,9,47
4,6,42
1,9,47
2,13,48
1,9,47
5,14,48
1,9,47
6,12,48
1,9,47
2,11,42
1,9,47
3,12,48
1,9,47
0,7,53
1,9,47
8,7,45
1,9,47
5,7,50
1,9,47
4,5,48
1,9,47
5,13,52
1,9,47
2,8,45
30,0,41
26,1,45
30,0,41
34,3,38
30,0,41
26,4,42
30,0,41
32,5,37
30,0,41
31,7,39
30,0,41
23,2,44
30,0,41
34,4,36
30,0,41
26,2,45
30,0,41
35,3,37
30,0,41
31,7,39
51,11,53
46,6,54
51,11,53
57,12,52
51,11,53
48,9,56
51,11,53
47,10,51
51,11,53
47,10,56
51,11,53
50,9,59
51,11,53
53,12,49
51,11,53
58,8,54
51,11,53
45,12,58
51,11,53
55,13,54
51,11,53
57,13,55
51,11,53
54,10,48
51,11,53
54,8,49
51,11,53
46,8,56
51,11,53
44,12,56
51,11,53
54,16,52
51,11,53
50,5,51
51,11,53
49,14,58
51,11,53
52,8,48
51,11,53
58,9,51
51,11,53
45,13,50
51,11,53
52,9,59
51,11,53
55,10,54
51,11,53
50,7,54
51,11,53
46,13,56
51,11,53
56,6,50
51,11,53
56,14,57
51,11,53
49,8,50
51,11,53
53,16,57
47,6,41
50,13,40
47,6,41
41,7,44
47,6,41
44,1,42
47,6,41
52,7,42
47,6,41
49,13,38
47,6,41
44,2,45
47,6,41
44,8,48
47,6,41
51,8,39
47,6,41
46,8,42
47,6,41
41,4,39
47,6,41
46,0,46
47,6,41
49,5,37
47,6,41
46,3,34
47,6,41
54,7,42
47,6,41
49,9,38
47,6,41
43,7,40
47,6,41
53,8,45
47,6,41
45,4,37
47,6,41
42,9,39
47,6,41
46,8,45
8,47,53
12,45,48
8,47,53
9,50,48
8,47,53
10,53,57
8,47,53
4,48,54
8,47,53
10,46,55
8,47,53
6,54,54
8,47,53
7,50,48
8,47,53
7,50,46
8,47,53
4,43,52
8,47,53
6,45,51
8,47,53
6,46,55
8,47,53
5,48,47
8,47,53
11,48,49
8,47,53
9,44,54
8,47,53
7,44,51
8,47,53
6,54,50
8,47,53
4,51,57
8,47,53
11,45,51
8,47,53
9,48,49
8,47,53
7,52,57
8,47,53
5,43,59
47,31,59
50,32,54
47,31,59
45,37,55
47,31,59
44,33,55
47,31,59
45,36,55
47,31,59
50,33,53
47,31,59
48,24,56
47,31,59
49,33,57
47,31,59
48,36,53
47,31,59
43,25,56
47,31,59
43,35,55
47,31,59
44,29,57
4,10,8
0,11,13
4,10,8
5,15,5
4,10,8
0,9,11
4,10,8
1,6,4
4,10,8
5,15,5
4,10,8
1,12,9
20,51,24
17,49,27
20,51,24
21,53,26
20,51,24
25,48,25
20,51,24
27,53,23
20,51,24
24,49,26
20,51,24
18,48,19
20,51,24
19,49,17
20,51,24
23,58,22
20,51,24
22,54,26
20,51,24
18,48,17
20,51,24
16,54,23
20,51,24
23,56,25
20,51,24
15,50,27
20,51,24
21,50,29
20,51,24
21,52,28
20,51,24
16,49,20
20,51,24
23,49,23
20,51,24
19,54,19
20,51,24
16,48,30
20,51,24
22,53,26
20,51,24
14,54,22
20,51,24
25,52,27
20,51,24
16,56,28
57,47,33
59,44,28
57,47,33
54,53,37
57,47,33
51,42,32
57,47,33
58,51,36
57,47,33
51,44,30
57,47,33
59,51,32
57,47,33
53,49,38
57,47,33
55,49,28
57,47,33
55,43,37
57,47,33
59,49,29
57,47,33
56,43,38
57,47,33
56,50,27
57,47,33
54,43,30
57,47,33
59,46,30
57,47,33
59,45,36
57,47,33
59,40,35
57,47,33
53,44,39
57,47,33
59,50,39
29,55,38
28,52,39
29,55,38
33,57,32
29,55,38
26,52,42
29,55,38
32,51,42
29,55,38
34,52,43
29,55,38
30,58,31
29,55,38
31,58,43
29,55,38
31,57,42
29,55,38
35,53,40
29,55,38
31,58,33
29,55,38
23,58,36
29,55,38
28,58,32
29,55,38
31,58,36
29,55,38
30,51,35
29,55,38
26,54,35
5,48,47
4,43,43
5,48,47
2,42,44
5,48,47
7,47,43
5,48,47
12,45,48
5,48,47
9,50,48
5,48,47
7,50,48
5,48,47
7,50,46
5,48,47
4,43,52
5,48,47
6,45,51
5,48,47
0,51,44
5,48,47
8,46,46
5,48,47
1,51,52
5,48,47
8,54,46
5,48,47
7,47,41
5,48,47
2,49,45
5,48,47
1,47,51
5,48,47
7,42,43
5,48,47
1,50,41
5,48,47
1,43,51
5,48,47
11,47,43
5,48,47
8,47,53
5,48,47
6,55,48
5,48,47
7,44,51
5,48,47
6,51,44
5,48,47
6,54,50
5,48,47
1,44,45
5,48,47
0,49,45
5,48,47
11,45,51
5,48,47
8,52,50
5,48,47
2,41,45
5,48,47
4,50,44
52,18,39
50,13,40
52,18,39
57,17,36
52,18,39
57,19,43
52,18,39
54,14,33
52,18,39
59,17,42
52,18,39
58,17,40
52,18,39
45,21,41
52,18,39
47,22,37
52,18,39
49,13,38
52,18,39
50,15,34
52,18,39
55,15,36
52,18,39
55,22,33
52,18,39
51,24,38
52,18,39
47,22,37
52,18,39
55,17,34
52,18,39
53,23,34
52,18,39
47,19,38
52,18,39
57,17,41
52,18,39
56,20,38
52,18,39
50,20,35
52,18,39
55,20,33
52,18,39
48,20,34
52,18,39
55,15,36
52,18,39
55,23,38
26,9,51
20,6,48
26,9,51
30,3,54
26,9,51
29,10,53
26,9,51
27,4,57
26,9,51
24,3,50
26,9,51
27,11,56
26,9,51
24,13,45
26,9,51
20,7,52
26,9,51
22,11,46
26,9,51
28,3,50
26,9,51
30,4,49
26,9,51
30,7,49
26,9,51
30,4,54
26,9,51
24,4,49
26,9,51
25,5,47
26,9,51
21,13,52
26,9,51
28,12,58
26,9,51
21,8,49
26,9,51
25,15,56
11,48,49
7,47,43
11,48,49
12,45,48
11,48,49
9,50,48
11,48,49
10,46,55
11,48,49
7,50,48
11,48,49
7,50,46
11,48,49
13,54,46
11,48,49
6,45,51
11,48,49
8,46,46
11,48,49
9,52,53
11,48,49
8,54,46
11,48,49
15,47,46
11,48,49
16,51,50
11,48,49
16,49,51
11,48,49
8,47,53
11,48,49
14,49,43
11,48,49
9,44,54
11,48,49
7,44,51
11,48,49
6,51,44
11,48,49
12,47,56
11,48,49
6,54,50
11,48,49
15,53,45
11,48,49
8,52,50
11,48,49
18,45,48
11,48,49
16,44,51
44,57,28
50,55,26
44,57,28
42,51,25
44,57,28
41,53,34
44,57,28
49,55,32
44,57,28
47,53,33
44,57,28
49,56,27
44,57,28
42,54,29
44,57,28
49,59,32
44,57,28
45,58,21
44,57,28
45,53,30
44,57,28
43,54,33
44,57,28
41,53,25
44,57,28
45,55,33
44,57,28
42,58,30
37,44,59
43,46,57
37,44,59
34,47,56
37,44,59
39,49,55
37,44,59
39,43,58
37,44,59
40,43,56
37,44,59
38,45,55
37,44,59
38,48,57
37,44,59
35,39,54
37,44,59
38,46,56
37,44,59
41,46,57
37,44,59
42,39,56
37,44,59
32,46,55
29,40,9
23,35,10
29,40,9
27,39,3
29,40,9
27,43,4
29,40,9
22,39,8
29,40,9
30,34,6
29,40,9
36,41,10
29,40,9
26,43,3
29,40,9
31,42,10
29,40,9
28,37,3
29,40,9
24,42,8
29,40,9
22,38,8
29,40,9
23,39,12
29,40,9
32,35,10
29,40,9
34,39,13
29,40,9
31,39,8
29,40,9
28,37,8
29,40,9
27,45,13
29,40,9
24,41,11
29,40,9
34,39,5
29,40,9
32,41,7
29,40,9
26,45,7
29,40,9
30,38,13
29,40,9
30,36,3
29,0,53
30,5,59
29,0,53
30,3,54
29,0,53
34,5,54
29,0,53
34,5,54
29,0,53
27,4,57
29,0,53
24,3,50
29,0,53
25,1,49
29,0,53
28,3,50
29,0,53
24,2,58
29,0,53
30,4,49
29,0,53
30,4,54
29,0,53
33,3,55
29,0,53
26,7,54
29,0,53
24,4,49
29,0,53
34,1,55
29,0,53
23,3,51
54,58,32
50,55,26
54,58,32
55,54,30
54,58,32
49,56,27
54,58,32
59,56,29
54,58,32
49,54,34
54,58,32
58,57,35
54,58,32
56,56,30
54,58,32
53,53,27
54,58,32
57,57,37
27,19,20
31,17,15
27,19,20
32,17,17
27,19,20
29,16,15
27,19,20
33,16,23
27,19,20
24,26,18
27,19,20
32,14,17
27,19,20
33,17,17
27,19,20
25,18,23
27,19,20
26,16,24
27,19,20
22,18,19
27,19,20
31,14,18
27,19,20
21,20,21
27,19,20
28,17,18
27,19,20
24,21,15
6,16,8
11,21,10
6,16,8
4,17,14
6,16,8
5,15,5
6,16,8
10,20,11
6,16,8
4,22,5
6,16,8
11,19,4
6,16,8
2,19,10
6,16,8
8,19,12
6,16,8
10,15,3
6,16,8
2,22,6
6,16,8
3,19,5
6,16,8
5,15,5
6,16,8
3,15,15
6,16,8
1,12,9
6,16,8
5,17,13
6,16,8
4,23,7
6,16,8
11,18,10
6,16,8
0,19,9
45,0,19
51,1,17
45,0,19
52,1,16
45,0,19
41,2,25
45,0,19
